epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
1,22989,,0.0,,2.0,,
1,22999,,0.001792114693671465,,1.9964157342910767,,
1,23009,,0.001792114693671465,,1.9964157342910767,,
1,23019,,0.005376344081014395,,1.9892473220825195,,
1,23029,,0.0,,2.0,,
1,23039,,0.0,,2.0,,
1,23049,,0.0,,2.0,,
1,23059,,0.001792114693671465,,1.9964157342910767,,
1,23069,,0.0,,2.0,,
1,23079,,0.001792114693671465,,1.9964157342910767,,
1,23089,,0.0,,2.0,,
1,23099,,0.00358422938734293,,1.9928314685821533,,
1,23109,,0.0,,2.0,,
1,23119,,0.001792114693671465,,1.9964157342910767,,
1,23129,,0.0,,2.0,,
1,23139,,0.0,,2.0,,
1,23149,,0.0,,2.0,,
1,23159,,0.00358422938734293,,1.9928314685821533,,
1,23169,,0.0,,2.0,,
1,23179,,0.001792114693671465,,1.9964157342910767,,
1,23189,,0.001792114693671465,,1.9964157342910767,,
1,23199,,0.001792114693671465,,1.9964157342910767,,
1,23209,,0.0,,2.0,,
1,23219,,0.001792114693671465,,1.9964157342910767,,
1,23229,,0.001792114693671465,,1.9964157342910767,,
1,23239,,0.001792114693671465,,1.9964157342910767,,
1,23249,,0.001792114693671465,,1.9964157342910767,,
1,23259,,0.00358422938734293,,1.9928314685821533,,
1,23269,,0.005376344081014395,,1.98924720287323,,
1,23279,,0.0,,2.0,,
1,23289,,0.001792114693671465,,1.9964157342910767,,
1,23299,,0.001792114693671465,,1.9964157342910767,,
1,23309,,0.001792114693671465,,1.9964157342910767,,
1,23319,,0.0,,2.0,,
1,23329,,0.00358422938734293,,1.9928314685821533,,
1,23339,,0.001792114693671465,,1.9964157342910767,,
1,23349,,0.005376344081014395,,1.9892473220825195,,
1,23359,,0.00358422938734293,,1.9928314685821533,,
1,23369,,0.0,,2.0,,
1,23379,,0.001792114693671465,,1.9964157342910767,,
1,23389,,0.001792114693671465,,1.9964157342910767,,
1,23399,,0.001792114693671465,,1.9964157342910767,,
1,23409,,0.00358422938734293,,1.9928314685821533,,
1,23419,,0.0,,2.0,,
1,23429,,0.001792114693671465,,1.9964157342910767,,
1,23439,,0.0,,2.0,,
1,23449,,0.0,,2.0,,
1,23459,,0.005376344081014395,,1.9892473220825195,,
1,23469,,0.001792114693671465,,1.9964157342910767,,
1,23479,,0.001792114693671465,,1.9964157342910767,,
1,23489,,0.001792114693671465,,1.9964157342910767,,
1,23499,,0.001792114693671465,,1.9964157342910767,,
1,23509,,0.00358422938734293,,1.9928314685821533,,
1,23519,,0.0,,2.0,,
1,23529,,0.00358422938734293,,1.9928314685821533,,
1,23539,,0.00358422938734293,,1.9928314685821533,,
1,23549,,0.0,,2.0,,
1,23559,,0.001792114693671465,,1.9964157342910767,,
1,23569,,0.0,,2.0,,
1,23579,,0.00358422938734293,,1.9928314685821533,,
1,23589,,0.0,,2.0,,
1,23599,,0.001792114693671465,,1.9964157342910767,,
1,23609,,0.001792114693671465,,1.9964157342910767,,
1,23619,,0.0,,2.0,,
1,23629,,0.001792114693671465,,1.9964157342910767,,
1,23639,,0.001792114693671465,,1.9964157342910767,,
1,23649,,0.001792114693671465,,1.9964157342910767,,
1,23659,,0.0,,2.0,,
1,23669,,0.0,,2.0,,
1,23679,,0.0,,2.0,,
1,23689,,0.001792114693671465,,1.9964157342910767,,
1,23699,,0.00358422938734293,,1.9928314685821533,,
1,23709,,0.00358422938734293,,1.9928314685821533,,
1,23719,,0.001792114693671465,,1.9964157342910767,,
1,23729,,0.00358422938734293,,1.9928314685821533,,
1,23739,,0.0,,2.0,,
1,23749,,0.0,,2.0,,
1,23759,,0.00358422938734293,,1.9928314685821533,,
1,23769,,0.001792114693671465,,1.9964157342910767,,
1,23779,,0.0,,2.0,,
1,23789,,0.001792114693671465,,1.9964157342910767,,
1,23799,,0.001792114693671465,,1.9964157342910767,,
1,23809,,0.001792114693671465,,1.9964157342910767,,
1,23819,,0.001792114693671465,,1.9964157342910767,,
1,23829,,0.001792114693671465,,1.9964157342910767,,
1,23839,,0.0,,2.0,,
1,23849,,0.008960573934018612,,1.9820787906646729,,
1,23859,,0.001792114693671465,,1.9964157342910767,,
1,23869,,0.001792114693671465,,1.9964157342910767,,
1,23879,,0.00358422938734293,,1.9928314685821533,,
1,23889,,0.005376344081014395,,1.98924720287323,,
1,23899,,0.001792114693671465,,1.9964157342910767,,
1,23909,,0.0,,2.0,,
1,23919,,0.001792114693671465,,1.9964157342910767,,
1,23929,,0.001792114693671465,,1.9964157342910767,,
1,23939,,0.001792114693671465,,1.9964157342910767,,
1,23949,,0.0,,2.0,,
1,23959,,0.00358422938734293,,1.9928314685821533,,
1,23969,,0.0,,2.0,,
1,23979,,0.00358422938734293,,1.9928314685821533,,
1,23989,,0.005376344081014395,,1.9892473220825195,,
1,23999,,0.0,,2.0,,
1,24009,,0.001792114693671465,,1.9964157342910767,,
1,24019,,0.00358422938734293,,1.9928314685821533,,
1,24029,,0.0,,2.0,,
1,24039,,0.00358422938734293,,1.9928314685821533,,
1,24049,,0.0,,2.0,,
1,24059,,0.0,,2.0,,
1,24069,,0.001792114693671465,,1.9964157342910767,,
1,24079,,0.001792114693671465,,1.9964157342910767,,
1,24089,,0.001792114693671465,,1.9964157342910767,,
1,24099,,0.001792114693671465,,1.9964157342910767,,
1,24109,,0.005376344081014395,,1.9892473220825195,,
1,24119,,0.0,,2.0,,
1,24129,,0.001792114693671465,,1.9964157342910767,,
1,24139,,0.001792114693671465,,1.9964157342910767,,
1,24149,,0.001792114693671465,,1.9964157342910767,,
1,24159,,0.00358422938734293,,1.9928314685821533,,
1,24169,,0.0,,2.0,,
1,24179,,0.001792114693671465,,1.9964157342910767,,
1,24189,,0.001792114693671465,,1.9964157342910767,,
1,24199,,0.0,,2.0,,
1,24209,,0.001792114693671465,,1.9964157342910767,,
1,24219,,0.00358422938734293,,1.9928314685821533,,
1,24229,,0.00358422938734293,,1.9928314685821533,,
1,24239,,0.0,,2.0,,
1,24249,,0.0,,2.0,,
1,24259,,0.0,,2.0,,
1,24269,,0.00358422938734293,,1.9928314685821533,,
1,24279,,0.001792114693671465,,1.9964157342910767,,
1,24289,,0.001792114693671465,,1.9964157342910767,,
1,24299,,0.001792114693671465,,1.9964157342910767,,
1,24309,,0.0,,2.0,,
1,24319,,0.00358422938734293,,1.9928314685821533,,
1,24329,,0.001792114693671465,,1.9964157342910767,,
1,24339,,0.0,,2.0,,
1,24349,,0.001792114693671465,,1.9964157342910767,,
1,24359,,0.001792114693671465,,1.9964157342910767,,
1,24369,,0.001792114693671465,,1.9964157342910767,,
1,24379,,0.00358422938734293,,1.9928314685821533,,
1,24389,,0.0,,2.0,,
1,24399,,0.0,,2.0,,
1,24409,,0.0,,2.0,,
1,24419,,0.008960573934018612,,1.9820787906646729,,
1,24429,,0.0,,2.0,,
1,24439,,0.0,,2.0,,
1,24449,,0.0,,2.0,,
1,24459,,0.0,,2.0,,
1,24469,,0.0,,2.0,,
1,24479,,0.001792114693671465,,1.9964157342910767,,
1,24489,,0.001792114693671465,,1.9964157342910767,,
1,24499,,0.0,,2.0,,
1,24509,,0.00358422938734293,,1.9928314685821533,,
1,24519,,0.00358422938734293,,1.9928314685821533,,
1,24529,,0.001792114693671465,,1.9964157342910767,,
1,24539,,0.001792114693671465,,1.9964157342910767,,
1,24549,,0.00358422938734293,,1.9928314685821533,,
1,24559,,0.001792114693671465,,1.9964157342910767,,
1,24569,,0.00358422938734293,,1.9928314685821533,,
1,24579,,0.00358422938734293,,1.9928314685821533,,
1,24589,,0.0,,2.0,,
1,24599,,0.001792114693671465,,1.9964157342910767,,
1,24609,,0.001792114693671465,,1.9964157342910767,,
1,24619,,0.00358422938734293,,1.9928314685821533,,
1,24629,,0.0,,2.0,,
1,24639,,0.001792114693671465,,1.9964157342910767,,
1,24649,,0.0,,2.0,,
1,24659,,0.00358422938734293,,1.9928314685821533,,
1,24669,,0.001792114693671465,,1.9964157342910767,,
1,24679,,0.001792114693671465,,1.9964157342910767,,
1,24689,,0.00358422938734293,,1.9928314685821533,,
1,24699,,0.00358422938734293,,1.9928314685821533,,
1,24709,,0.0,,2.0,,
1,24719,,0.0,,2.0,,
1,24729,,0.00716845877468586,,1.9856629371643066,,
1,24739,,0.001792114693671465,,1.9964157342910767,,
1,24749,,0.00358422938734293,,1.9928314685821533,,
1,24759,,0.0,,2.0,,
1,24769,,0.0,,2.0,,
1,24779,,0.00358422938734293,,1.9928314685821533,,
1,24789,,0.001792114693671465,,1.9964157342910767,,
1,24799,,0.001792114693671465,,1.9964157342910767,,
1,24809,,0.001792114693671465,,1.9964157342910767,,
1,24819,,0.0,,2.0,,
1,24829,,0.0,,2.0,,
1,24839,,0.0,,2.0,,
1,24849,,0.00358422938734293,,1.9928314685821533,,
1,24859,,0.00358422938734293,,1.9928314685821533,,
1,24869,,0.001792114693671465,,1.9964157342910767,,
1,24879,,0.00358422938734293,,1.9928314685821533,,
1,24889,,0.001792114693671465,,1.9964157342910767,,
1,24899,,0.00358422938734293,,1.9928314685821533,,
1,24909,,0.00358422938734293,,1.9928314685821533,,
1,24919,,0.005376344081014395,,1.9892473220825195,,
1,24929,,0.00358422938734293,,1.9928314685821533,,
1,24939,,0.001792114693671465,,1.9964157342910767,,
1,24949,,0.001792114693671465,,1.9964157342910767,,
1,24959,,0.0,,2.0,,
1,24969,,0.00358422938734293,,1.9928314685821533,,
1,24979,,0.001792114693671465,,1.9964157342910767,,
1,24989,,0.0,,2.0,,
1,24999,,0.001792114693671465,,1.9964157342910767,,
1,25009,,0.001792114693671465,,1.9964157342910767,,
1,25019,,0.0,,2.0,,
1,25029,,0.0,,2.0,,
1,25039,,0.0,,2.0,,
1,25049,,0.005376344081014395,,1.9892473220825195,,
1,25059,,0.001792114693671465,,1.9964157342910767,,
1,25069,,0.001792114693671465,,1.9964157342910767,,
1,25079,,0.001792114693671465,,1.9964157342910767,,
1,25089,,0.0,,2.0,,
1,25099,,0.001792114693671465,,1.9964157342910767,,
1,25109,,0.0,,2.0,,
1,25119,,0.001792114693671465,,1.9964157342910767,,
1,25129,,0.0,,2.0,,
1,25139,,0.0,,2.0,,
1,25149,,0.001792114693671465,,1.9964157342910767,,
1,25159,,0.00358422938734293,,1.9928314685821533,,
1,25169,,0.0,,2.0,,
1,25179,,0.001792114693671465,,1.9964157342910767,,
1,25189,,0.0,,2.0,,
1,25199,,0.0,,2.0,,
1,25209,,0.001792114693671465,,1.9964157342910767,,
1,25219,,0.001792114693671465,,1.9964157342910767,,
1,25229,,0.00358422938734293,,1.9928314685821533,,
1,25239,,0.00716845877468586,,1.9856630563735962,,
1,25249,,0.00358422938734293,,1.9928314685821533,,
1,25259,,0.001792114693671465,,1.9964157342910767,,
1,25269,,0.001792114693671465,,1.9964157342910767,,
1,25279,,0.0,,2.0,,
1,25289,,0.00358422938734293,,1.9928314685821533,,
1,25299,,0.001792114693671465,,1.9964157342910767,,
1,25309,,0.00358422938734293,,1.9928314685821533,,
1,25319,,0.0,,2.0,,
1,25329,,0.001792114693671465,,1.9964157342910767,,
1,25339,,0.0,,2.0,,
1,25349,,0.001792114693671465,,1.9964157342910767,,
1,25359,,0.001792114693671465,,1.9964157342910767,,
1,25369,,0.0,,2.0,,
1,25379,,0.00358422938734293,,1.9928314685821533,,
1,25389,,0.005376344081014395,,1.98924720287323,,
1,25399,,0.00716845877468586,,1.9856630563735962,,
1,25409,,0.00358422938734293,,1.9928314685821533,,
1,25419,,0.001792114693671465,,1.9964157342910767,,
1,25429,,0.001792114693671465,,1.9964157342910767,,
1,25439,,0.0,,2.0,,
1,25449,,0.001792114693671465,,1.9964157342910767,,
1,25459,,0.001792114693671465,,1.9964157342910767,,
1,25469,,0.001792114693671465,,1.9964157342910767,,
1,25479,,0.001792114693671465,,1.9964157342910767,,
1,25489,,0.001792114693671465,,1.9964157342910767,,
1,25499,,0.001792114693671465,,1.9964157342910767,,
1,25509,,0.001792114693671465,,1.9964157342910767,,
1,25519,,0.001792114693671465,,1.9964157342910767,,
1,25529,,0.005376344081014395,,1.9892473220825195,,
1,25539,,0.001792114693671465,,1.9964157342910767,,
1,25549,,0.0,,2.0,,
1,25559,,0.0,,2.0,,
1,25569,,0.0,,2.0,,
1,25579,,0.001792114693671465,,1.9964157342910767,,
1,25589,,0.005376344081014395,,1.9892473220825195,,
1,25599,,0.0,,2.0,,
1,25609,,0.00716845877468586,,1.9856630563735962,,
1,25619,,0.0,,2.0,,
1,25629,,0.00358422938734293,,1.9928314685821533,,
1,25639,,0.00358422938734293,,1.9928314685821533,,
1,25649,,0.0,,2.0,,
1,25659,,0.0,,2.0,,
1,25669,,0.00358422938734293,,1.9928314685821533,,
1,25679,,0.001792114693671465,,1.9964157342910767,,
1,25689,,0.001792114693671465,,1.9964157342910767,,
1,25699,,0.00358422938734293,,1.9928314685821533,,
1,25709,,0.005376344081014395,,1.9892473220825195,,
1,25719,,0.00358422938734293,,1.9928314685821533,,
1,25729,,0.001792114693671465,,1.9964157342910767,,
1,25739,,0.001792114693671465,,1.9964157342910767,,
1,25749,,0.001792114693671465,,1.9964157342910767,,
1,25759,,0.001792114693671465,,1.9964157342910767,,
1,25769,,0.0,,2.0,,
1,25779,,0.00358422938734293,,1.9928314685821533,,
1,25789,,0.001792114693671465,,1.9964157342910767,,
1,25799,,0.005376344081014395,,1.9892473220825195,,
1,25809,,0.0,,2.0,,
1,25819,,0.00358422938734293,,1.9928314685821533,,
1,25829,,0.0,,2.0,,
1,25839,,0.001792114693671465,,1.9964157342910767,,
1,25849,,0.00358422938734293,,1.9928314685821533,,
1,25859,,0.001792114693671465,,1.9964157342910767,,
1,25869,,0.0,,2.0,,
1,25879,,0.00358422938734293,,1.9928314685821533,,
1,25889,,0.0,,2.0,,
1,25899,,0.001792114693671465,,1.9964157342910767,,
1,25909,,0.001792114693671465,,1.9964157342910767,,
1,25919,,0.0,,2.0,,
1,25929,,0.00716845877468586,,1.9856630563735962,,
1,25939,,0.0,,2.0,,
1,25949,,0.0,,2.0,,
1,25959,,0.0,,2.0,,
1,25969,,0.00358422938734293,,1.9928314685821533,,
1,25979,,0.0,,2.0,,
1,25989,,0.001792114693671465,,1.9964157342910767,,
1,25999,,0.0,,2.0,,
1,26009,,0.0,,2.0,,
1,26019,,0.0,,2.0,,
1,26029,,0.00716845877468586,,1.9856630563735962,,
1,26039,,0.0,,2.0,,
1,26049,,0.0,,2.0,,
1,26059,,0.001792114693671465,,1.9964157342910767,,
1,26069,,0.001792114693671465,,1.9964157342910767,,
1,26079,,0.0,,2.0,,
1,26089,,0.001792114693671465,,1.9964157342910767,,
1,26099,,0.001792114693671465,,1.9964157342910767,,
1,26109,,0.001792114693671465,,1.9964157342910767,,
1,26119,,0.001792114693671465,,1.9964157342910767,,
1,26129,,0.001792114693671465,,1.9964157342910767,,
1,26139,,0.0,,2.0,,
1,26149,,0.00358422938734293,,1.9928314685821533,,
1,26159,,0.00358422938734293,,1.9928314685821533,,
1,26169,,0.00358422938734293,,1.9928314685821533,,
1,26179,,0.001792114693671465,,1.9964157342910767,,
1,26189,,0.001792114693671465,,1.9964157342910767,,
1,26199,,0.001792114693671465,,1.9964157342910767,,
1,26209,,0.001792114693671465,,1.9964157342910767,,
1,26219,,0.00358422938734293,,1.9928314685821533,,
1,26229,,0.00358422938734293,,1.9928314685821533,,
1,26239,,0.001792114693671465,,1.9964157342910767,,
1,26249,,0.0,,2.0,,
1,26259,,0.0,,2.0,,
1,26269,,0.001792114693671465,,1.9964157342910767,,
1,26279,,0.0,,2.0,,
1,26289,,0.001792114693671465,,1.9964157342910767,,
1,26299,,0.0,,2.0,,
1,26309,,0.0,,2.0,,
1,26319,,0.00358422938734293,,1.9928314685821533,,
1,26329,,0.0,,2.0,,
1,26339,,0.0,,2.0,,
1,26349,,0.00358422938734293,,1.9928314685821533,,
1,26359,,0.0,,2.0,,
1,26369,,0.005376344081014395,,1.98924720287323,,
1,26379,,0.001792114693671465,,1.9964157342910767,,
1,26389,,0.001792114693671465,,1.9964157342910767,,
1,26399,,0.001792114693671465,,1.9964157342910767,,
1,26409,,0.001792114693671465,,1.9964157342910767,,
1,26419,,0.001792114693671465,,1.9964157342910767,,
1,26429,,0.0,,2.0,,
1,26439,,0.005376344081014395,,1.98924720287323,,
1,26449,,0.005376344081014395,,1.98924720287323,,
1,26459,,0.00358422938734293,,1.9928314685821533,,
1,26469,,0.001792114693671465,,1.9964157342910767,,
1,26479,,0.00358422938734293,,1.9928314685821533,,
1,26489,,0.0,,2.0,,
1,26499,,0.001792114693671465,,1.9964157342910767,,
1,26509,,0.0,,2.0,,
1,26519,,0.001792114693671465,,1.9964157342910767,,
1,26529,,0.0,,2.0,,
1,26539,,0.00358422938734293,,1.9928314685821533,,
1,26549,,0.0,,2.0,,
1,26559,,0.0,,2.0,,
1,26569,,0.001792114693671465,,1.9964157342910767,,
1,26579,,0.0,,2.0,,
1,26589,,0.001792114693671465,,1.9964157342910767,,
1,26599,,0.00358422938734293,,1.9928314685821533,,
1,26609,,0.001792114693671465,,1.9964157342910767,,
1,26619,,0.0,,2.0,,
1,26629,,0.001792114693671465,,1.9964157342910767,,
1,26639,,0.001792114693671465,,1.9964157342910767,,
1,26649,,0.0,,2.0,,
1,26659,,0.00358422938734293,,1.9928314685821533,,
1,26669,,0.00358422938734293,,1.9928314685821533,,
1,26679,,0.00358422938734293,,1.9928314685821533,,
1,26689,,0.001792114693671465,,1.9964157342910767,,
1,26699,,0.00716845877468586,,1.9856630563735962,,
1,26709,,0.001792114693671465,,1.9964157342910767,,
1,26719,,0.001792114693671465,,1.9964157342910767,,
1,26729,,0.001792114693671465,,1.9964157342910767,,
1,26739,,0.0,,2.0,,
1,26749,,0.0,,2.0,,
1,26759,,0.001792114693671465,,1.9964157342910767,,
1,26769,,0.00358422938734293,,1.9928314685821533,,
1,26779,,0.0,,2.0,,
1,26789,,0.0,,2.0,,
1,26799,,0.0,,2.0,,
1,26809,,0.001792114693671465,,1.9964157342910767,,
1,26819,,0.005376344081014395,,1.98924720287323,,
1,26829,,0.001792114693671465,,1.9964157342910767,,
1,26839,,0.00358422938734293,,1.9928314685821533,,
1,26849,,0.001792114693671465,,1.9964157342910767,,
1,26859,,0.0,,2.0,,
1,26869,,0.001792114693671465,,1.9964157342910767,,
1,26879,,0.00358422938734293,,1.9928314685821533,,
1,26889,,0.00358422938734293,,1.9928314685821533,,
1,26899,,0.00358422938734293,,1.9928314685821533,,
1,26909,,0.0,,2.0,,
1,26919,,0.005376344081014395,,1.9892473220825195,,
1,26929,,0.0,,2.0,,
1,26939,,0.0,,2.0,,
1,26949,,0.001792114693671465,,1.9964157342910767,,
1,26959,,0.001792114693671465,,1.9964157342910767,,
1,26969,,0.0,,2.0,,
1,26979,,0.001792114693671465,,1.9964157342910767,,
1,26989,,0.0,,2.0,,
1,26999,,0.001792114693671465,,1.9964157342910767,,
1,27009,,0.005376344081014395,,1.9892473220825195,,
1,27019,,0.00358422938734293,,1.9928314685821533,,
1,27029,,0.0,,2.0,,
1,27039,,0.0,,2.0,,
1,27049,,0.0,,2.0,,
1,27059,,0.00358422938734293,,1.9928314685821533,,
1,27069,,0.001792114693671465,,1.9964157342910767,,
1,27079,,0.00358422938734293,,1.9928314685821533,,
1,27089,,0.0,,2.0,,
1,27099,,0.00358422938734293,,1.9928314685821533,,
1,27109,,0.00358422938734293,,1.9928314685821533,,
1,27119,,0.005376344081014395,,1.98924720287323,,
1,27129,,0.0,,2.0,,
1,27139,,0.00358422938734293,,1.9928314685821533,,
1,27149,,0.005376344081014395,,1.98924720287323,,
1,27159,,0.00358422938734293,,1.9928314685821533,,
1,27169,,0.00358422938734293,,1.9928314685821533,,
1,27179,,0.005376344081014395,,1.9892473220825195,,
1,27189,,0.001792114693671465,,1.9964157342910767,,
1,27199,,0.001792114693671465,,1.9964157342910767,,
1,27209,,0.001792114693671465,,1.9964157342910767,,
1,27219,,0.00358422938734293,,1.9928314685821533,,
1,27229,,0.00358422938734293,,1.9928314685821533,,
1,27239,,0.00716845877468586,,1.9856630563735962,,
1,27249,,0.001792114693671465,,1.9964157342910767,,
1,27259,,0.001792114693671465,,1.9964157342910767,,
1,27269,,0.001792114693671465,,1.9964157342910767,,
1,27279,,0.0,,2.0,,
1,27289,,0.0,,2.0,,
1,27299,,0.00358422938734293,,1.9928314685821533,,
1,27309,,0.001792114693671465,,1.9964157342910767,,
1,27319,,0.001792114693671465,,1.9964157342910767,,
1,27329,,0.001792114693671465,,1.9964157342910767,,
1,27339,,0.001792114693671465,,1.9964157342910767,,
1,27349,,0.00358422938734293,,1.9928314685821533,,
1,27359,,0.001792114693671465,,1.9964157342910767,,
1,27369,,0.0,,2.0,,
1,27379,,0.001792114693671465,,1.9964157342910767,,
1,27389,,0.0,,2.0,,
1,27399,,0.001792114693671465,,1.9964157342910767,,
1,27409,,0.0,,2.0,,
1,27419,,0.005376344081014395,,1.9892473220825195,,
1,27429,,0.005376344081014395,,1.9892473220825195,,
1,27439,,0.001792114693671465,,1.9964157342910767,,
1,27449,,0.00358422938734293,,1.9928314685821533,,
1,27459,,0.0,,2.0,,
1,27469,,0.0,,2.0,,
1,27479,,0.0,,2.0,,
1,27489,,0.001792114693671465,,1.9964157342910767,,
1,27499,,0.001792114693671465,,1.9964157342910767,,
1,27509,,0.001792114693671465,,1.9964157342910767,,
1,27519,,0.001792114693671465,,1.9964157342910767,,
1,27529,,0.001792114693671465,,1.9964157342910767,,
1,27539,,0.00358422938734293,,1.9928314685821533,,
1,27549,,0.00358422938734293,,1.9928314685821533,,
1,27559,,0.001792114693671465,,1.9964157342910767,,
1,27569,,0.001792114693671465,,1.9964157342910767,,
1,27579,,0.0,,2.0,,
1,27589,,0.0,,2.0,,
1,27599,,0.00358422938734293,,1.9928314685821533,,
1,27609,,0.0,,2.0,,
1,27619,,0.001792114693671465,,1.9964157342910767,,
1,27629,,0.001792114693671465,,1.9964157342910767,,
1,27639,,0.005376344081014395,,1.9892473220825195,,
1,27649,,0.0,,2.0,,
1,27659,,0.0,,2.0,,
1,27669,,0.00358422938734293,,1.9928314685821533,,
1,27679,,0.0,,2.0,,
1,27689,,0.00358422938734293,,1.9928314685821533,,
1,27699,,0.0,,2.0,,
1,27709,,0.001792114693671465,,1.9964157342910767,,
1,27719,,0.00358422938734293,,1.9928314685821533,,
1,27729,,0.001792114693671465,,1.9964157342910767,,
1,27739,,0.001792114693671465,,1.9964157342910767,,
1,27749,,0.00358422938734293,,1.9928314685821533,,
1,27759,,0.001792114693671465,,1.9964157342910767,,
1,27769,,0.0,,2.0,,
1,27779,,0.0,,2.0,,
1,27789,,0.00358422938734293,,1.9928314685821533,,
1,27799,,0.001792114693671465,,1.9964157342910767,,
1,27809,,0.0,,2.0,,
1,27819,,0.0,,2.0,,
1,27829,,0.005376344081014395,,1.98924720287323,,
1,27839,,0.00358422938734293,,1.9928314685821533,,
1,27849,,0.001792114693671465,,1.9964157342910767,,
1,27859,,0.001792114693671465,,1.9964157342910767,,
1,27869,,0.001792114693671465,,1.9964157342910767,,
1,27879,,0.0,,2.0,,
1,27889,,0.0,,2.0,,
1,27899,,0.00358422938734293,,1.9928314685821533,,
1,27909,,0.005376344081014395,,1.9892473220825195,,
1,27919,,0.00358422938734293,,1.9928314685821533,,
1,27929,,0.0,,2.0,,
1,27939,,0.00358422938734293,,1.9928314685821533,,
1,27949,,0.001792114693671465,,1.9964157342910767,,
1,27959,,0.0,,2.0,,
1,27969,,0.0,,2.0,,
1,27979,,0.0,,2.0,,
1,27989,,0.00358422938734293,,1.9928314685821533,,
1,27999,,0.001792114693671465,,1.9964157342910767,,
1,28009,,0.0,,2.0,,
1,28019,,0.001792114693671465,,1.9964157342910767,,
1,28029,,0.001792114693671465,,1.9964157342910767,,
1,28039,,0.001792114693671465,,1.9964157342910767,,
1,28049,,0.001792114693671465,,1.9964157342910767,,
1,28059,,0.0,,2.0,,
1,28069,,0.0,,2.0,,
1,28079,,0.001792114693671465,,1.9964157342910767,,
1,28089,,0.001792114693671465,,1.9964157342910767,,
1,28099,,0.001792114693671465,,1.9964157342910767,,
1,28109,,0.00358422938734293,,1.9928314685821533,,
1,28119,,0.0,,2.0,,
1,28129,,0.0,,2.0,,
1,28139,,0.001792114693671465,,1.9964157342910767,,
1,28149,,0.0,,2.0,,
1,28159,,0.001792114693671465,,1.9964157342910767,,
1,28169,,0.0,,2.0,,
1,28179,,0.001792114693671465,,1.9964157342910767,,
1,28189,,0.00358422938734293,,1.9928314685821533,,
1,28199,,0.0,,2.0,,
1,28209,,0.00358422938734293,,1.9928314685821533,,
1,28219,,0.001792114693671465,,1.9964157342910767,,
1,28229,,0.0,,2.0,,
1,28239,,0.0,,2.0,,
1,28249,,0.0,,2.0,,
1,28259,,0.0,,2.0,,
1,28269,,0.0,,2.0,,
1,28279,,0.001792114693671465,,1.9964157342910767,,
1,28289,,0.00358422938734293,,1.9928314685821533,,
1,28299,,0.00358422938734293,,1.9928314685821533,,
1,28309,,0.001792114693671465,,1.9964157342910767,,
1,28319,,0.001792114693671465,,1.9964157342910767,,
1,28329,,0.0,,2.0,,
1,28339,,0.001792114693671465,,1.9964157342910767,,
1,28349,,0.0,,2.0,,
1,28359,,0.00358422938734293,,1.9928314685821533,,
1,28369,,0.001792114693671465,,1.9964157342910767,,
1,28379,,0.001792114693671465,,1.9964157342910767,,
1,28389,,0.0,,2.0,,
1,28399,,0.0,,2.0,,
1,28409,,0.00358422938734293,,1.9928314685821533,,
1,28419,,0.005376344081014395,,1.98924720287323,,
1,28429,,0.001792114693671465,,1.9964157342910767,,
1,28439,,0.005376344081014395,,1.9892473220825195,,
1,28449,,0.001792114693671465,,1.9964157342910767,,
1,28459,,0.001792114693671465,,1.9964157342910767,,
1,28469,,0.0,,2.0,,
1,28479,,0.0,,2.0,,
1,28489,,0.001792114693671465,,1.9964157342910767,,
1,28499,,0.0,,2.0,,
1,28509,,0.00716845877468586,,1.9856630563735962,,
1,28519,,0.0,,2.0,,
1,28529,,0.0,,2.0,,
1,28539,,0.0,,2.0,,
1,28549,,0.0,,2.0,,
1,28559,,0.00358422938734293,,1.9928314685821533,,
1,28569,,0.001792114693671465,,1.9964157342910767,,
1,28579,,0.001792114693671465,,1.9964157342910767,,
1,28589,,0.001792114693671465,,1.9964157342910767,,
1,28599,,0.0,,2.0,,
1,28609,,0.001792114693671465,,1.9964157342910767,,
1,28619,,0.005376344081014395,,1.9892473220825195,,
1,28629,,0.001792114693671465,,1.9964157342910767,,
1,28639,,0.0,,2.0,,
1,28649,,0.001792114693671465,,1.9964157342910767,,
1,28659,,0.005376344081014395,,1.9892473220825195,,
1,28669,,0.0,,2.0,,
1,28679,,0.001792114693671465,,1.9964157342910767,,
1,28689,,0.001792114693671465,,1.9964157342910767,,
1,28699,,0.001792114693671465,,1.9964157342910767,,
1,28709,,0.001792114693671465,,1.9964157342910767,,
1,28719,,0.001792114693671465,,1.9964157342910767,,
1,28729,,0.001792114693671465,,1.9964157342910767,,
1,28739,,0.0,,2.0,,
1,28749,,0.0,,2.0,,
1,28759,,0.001792114693671465,,1.9964157342910767,,
1,28769,,0.0,,2.0,,
1,28779,,0.001792114693671465,,1.9964157342910767,,
1,28789,,0.0,,2.0,,
1,28799,,0.001792114693671465,,1.9964157342910767,,
1,28809,,0.001792114693671465,,1.9964157342910767,,
1,28819,,0.001792114693671465,,1.9964157342910767,,
1,28829,,0.0,,2.0,,
1,28839,,0.00358422938734293,,1.9928314685821533,,
1,28849,,0.00358422938734293,,1.9928314685821533,,
1,28859,,0.001792114693671465,,1.9964157342910767,,
1,28869,,0.0,,2.0,,
